id,nome,uf,nome_simples,uf_simples
1702406,Arraias,Tocantins,ARRAIAS,TOCANTINS
4301008,Arroio do Meio,Rio Grande do Sul,ARROIO DO MEIO,RIO GRANDE DO SUL
4301073,Arroio do Padre,Rio Grande do Sul,ARROIO DO PADRE,RIO GRANDE DO SUL
4301057,Arroio do Sal,Rio Grande do Sul,ARROIO DO SAL,RIO GRANDE DO SUL
4301206,Arroio do Tigre,Rio Grande do Sul,ARROIO DO TIGRE,RIO GRANDE DO SUL
4301107,Arroio dos Ratos,Rio Grande do Sul,ARROIO DOS RATOS,RIO GRANDE DO SUL
4301305,Arroio Grande,Rio Grande do Sul,ARROIO GRANDE,RIO GRANDE DO SUL
4201604,Arroio Trinta,Santa Catarina,ARROIO TRINTA,SANTA CATARINA
3503802,Artur Nogueira,São Paulo,ARTUR NOGUEIRA,SAO PAULO
5202502,Aruanã,Goiás,ARUANA,GOIAS
3503901,Arujá,São Paulo,ARUJA,SAO PAULO
4201653,Arvoredo,Santa Catarina,ARVOREDO,SANTA CATARINA
4301404,Arvorezinha,Rio Grande do Sul,ARVOREZINHA,RIO GRANDE DO SUL
4201703,Ascurra,Santa Catarina,ASCURRA,SANTA CATARINA
3503950,Aspásia,São Paulo,ASPASIA,SAO PAULO
4101903,Assaí,Paraná,ASSAI,PARANA
2301604,Assaré,Ceará,ASSARE,CEARA
3504008,Assis,São Paulo,ASSIS,SAO PAULO
1200054,Assis Brasil,Acre,ASSIS BRASIL,ACRE
4102000,Assis Chateaubriand,Paraná,ASSIS CHATEAUBRIAND,PARANA
2501351,Assunção,Paraíba,ASSUNCAO,PARAIBA
2201051,Assunção do Piauí,Piauí,ASSUNCAO DO PIAUI,PIAUI
3104601,Astolfo Dutra,Minas Gerais,ASTOLFO DUTRA,MINAS GERAIS
4102109,Astorga,Paraná,ASTORGA,PARANA
4102208,Atalaia,Paraná,ATALAIA,PARANA
2700409,Atalaia,Alagoas,ATALAIA,ALAGOAS
1300201,Atalaia do Norte,Amazonas,ATALAIA DO NORTE,AMAZONAS
4201802,Atalanta,Santa Catarina,ATALANTA,SANTA CATARINA
3104700,Ataléia,Minas Gerais,ATALEIA,MINAS GERAIS
3504107,Atibaia,São Paulo,ATIBAIA,SAO PAULO
3200706,Atílio Vivácqua,Espírito Santo,ATILIO VIVACQUA,ESPIRITO SANTO
1702554,Augustinópolis,Tocantins,AUGUSTINOPOLIS,TOCANTINS
1500909,Augusto Corrêa,Pará,AUGUSTO CORREA,PARA
3104809,Augusto de Lima,Minas Gerais,AUGUSTO DE LIMA,MINAS GERAIS
4301503,Augusto Pestana,Rio Grande do Sul,AUGUSTO PESTANA,RIO GRANDE DO SUL
4301552,Áurea,Rio Grande do Sul,AUREA,RIO GRANDE DO SUL
2902401,Aurelino Leal,Bahia,AURELINO LEAL,BAHIA
3504206,Auriflama,São Paulo,AURIFLAMA,SAO PAULO
5202601,Aurilândia,Goiás,AURILANDIA,GOIAS
4201901,Aurora,Santa Catarina,AURORA,SANTA CATARINA
2301703,Aurora,Ceará,AURORA,CEARA
1500958,Aurora do Pará,Pará,AURORA DO PARA,PARA
1702703,Aurora do Tocantins,Tocantins,AURORA DO TOCANTINS,TOCANTINS
1300300,Autazes,Amazonas,AUTAZES,AMAZONAS
3504305,Avaí,São Paulo,AVAI,SAO PAULO
3504404,Avanhandava,São Paulo,AVANHANDAVA,SAO PAULO
3504503,Avaré,São Paulo,AVARE,SAO PAULO
1501006,Aveiro,Pará,AVEIRO,PARA
2201101,Avelino Lopes,Piauí,AVELINO LOPES,PIAUI
5202809,Avelinópolis,Goiás,AVELINOPOLIS,GOIAS
2101103,Axixá,Maranhão,AXIXA,MARANHAO
1702901,Axixá do Tocantins,Tocantins,AXIXA DO TOCANTINS,TOCANTINS
1703008,Babaçulândia,Tocantins,BABACULANDIA,TOCANTINS
2101202,Bacabal,Maranhão,BACABAL,MARANHAO
2101251,Bacabeira,Maranhão,BACABEIRA,MARANHAO
2101301,Bacuri,Maranhão,BACURI,MARANHAO
2101350,Bacurituba,Maranhão,BACURITUBA,MARANHAO
3504602,Bady Bassitt,São Paulo,BADY BASSITT,SAO PAULO
3104908,Baependi,Minas Gerais,BAEPENDI,MINAS GERAIS
4301602,Bagé,Rio Grande do Sul,BAGE,RIO GRANDE DO SUL
1501105,Bagre,Pará,BAGRE,PARA
2501401,Baía da Traição,Paraíba,BAIA DA TRAICAO,PARAIBA
2401404,Baía Formosa,Rio Grande do Norte,BAIA FORMOSA,RIO GRANDE DO NORTE
2902500,Baianópolis,Bahia,BAIANOPOLIS,BAHIA
1501204,Baião,Pará,BAIAO,PARA
2902609,Baixa Grande,Bahia,BAIXA GRANDE,BAHIA
2201150,Baixa Grande do Ribeiro,Piauí,BAIXA GRANDE DO RIBEIRO,PIAUI
2301802,Baixio,Ceará,BAIXIO,CEARA
3200805,Baixo Guandu,Espírito Santo,BAIXO GUANDU,ESPIRITO SANTO
3504701,Balbinos,São Paulo,BALBINOS,SAO PAULO
3105004,Baldim,Minas Gerais,BALDIM,MINAS GERAIS
5203104,Baliza,Goiás,BALIZA,GOIAS
4201950,Balneário Arroio do Silva,Santa Catarina,BALNEARIO ARROIO DO SILVA,SANTA CATARINA
4202057,Balneário Barra do Sul,Santa Catarina,BALNEARIO BARRA DO SUL,SANTA CATARINA
4202008,Balneário Camboriú,Santa Catarina,BALNEARIO CAMBORIU,SANTA CATARINA
4202073,Balneário Gaivota,Santa Catarina,BALNEARIO GAIVOTA,SANTA CATARINA
4212809,Balneário Piçarras,Santa Catarina,BALNEARIO PICARRAS,SANTA CATARINA
4301636,Balneário Pinhal,Rio Grande do Sul,BALNEARIO PINHAL,RIO GRANDE DO SUL
4220000,Balneário Rincão,Santa Catarina,BALNEARIO RINCAO,SANTA CATARINA
4102307,Balsa Nova,Paraná,BALSA NOVA,PARANA
3504800,Bálsamo,São Paulo,BALSAMO,SAO PAULO
2101400,Balsas,Maranhão,BALSAS,MARANHAO
3105103,Bambuí,Minas Gerais,BAMBUI,MINAS GERAIS
2301851,Banabuiú,Ceará,BANABUIU,CEARA
3504909,Bananal,São Paulo,BANANAL,SAO PAULO
2501500,Bananeiras,Paraíba,BANANEIRAS,PARAIBA
3105202,Bandeira,Minas Gerais,BANDEIRA,MINAS GERAIS
3105301,Bandeira do Sul,Minas Gerais,BANDEIRA DO SUL,MINAS GERAIS
4202081,Bandeirante,Santa Catarina,BANDEIRANTE,SANTA CATARINA
5001508,Bandeirantes,Mato Grosso do Sul,BANDEIRANTES,MATO GROSSO DO SUL
4102406,Bandeirantes,Paraná,BANDEIRANTES,PARANA
1703057,Bandeirantes do Tocantins,Tocantins,BANDEIRANTES DO TOCANTINS,TOCANTINS
1501253,Bannach,Pará,BANNACH,PARA
2902658,Banzaê,Bahia,BANZAE,BAHIA
4301651,Barão,Rio Grande do Sul,BARAO,RIO GRANDE DO SUL
3505005,Barão de Antonina,São Paulo,BARAO DE ANTONINA,SAO PAULO
3105400,Barão de Cocais,Minas Gerais,BARAO DE COCAIS,MINAS GERAIS
4301701,Barão de Cotegipe,Rio Grande do Sul,BARAO DE COTEGIPE,RIO GRANDE DO SUL
2101509,Barão de Grajaú,Maranhão,BARAO DE GRAJAU,MARANHAO
5101605,Barão de Melgaço,Mato Grosso,BARAO DE MELGACO,MATO GROSSO
3105509,Barão de Monte Alto,Minas Gerais,BARAO DE MONTE ALTO,MINAS GERAIS
4301750,Barão do Triunfo,Rio Grande do Sul,BARAO DO TRIUNFO,RIO GRANDE DO SUL
2501534,Baraúna,Paraíba,BARAUNA,PARAIBA
2401453,Baraúna,Rio Grande do Norte,BARAUNA,RIO GRANDE DO NORTE
3105608,Barbacena,Minas Gerais,BARBACENA,MINAS GERAIS
2301901,Barbalha,Ceará,BARBALHA,CEARA
3505104,Barbosa,São Paulo,BARBOSA,SAO PAULO
4102505,Barbosa Ferraz,Paraná,BARBOSA FERRAZ,PARANA
1501303,Barcarena,Pará,BARCARENA,PARA
2401503,Barcelona,Rio Grande do Norte,BARCELONA,RIO GRANDE DO NORTE
1300409,Barcelos,Amazonas,BARCELOS,AMAZONAS
3505203,Bariri,São Paulo,BARIRI,SAO PAULO
2902708,Barra,Bahia,BARRA,BAHIA
3505302,Barra Bonita,São Paulo,BARRA BONITA,SAO PAULO
4202099,Barra Bonita,Santa Catarina,BARRA BONITA,SANTA CATARINA
2902807,Barra da Estiva,Bahia,BARRA DA ESTIVA,BAHIA
2201176,Barra D'Alcântara,Piauí,BARRA D'ALCANTARA,PIAUI
2601300,Barra de Guabiraba,Pernambuco,BARRA DE GUABIRABA,PERNAMBUCO
2501609,Barra de Santa Rosa,Paraíba,BARRA DE SANTA ROSA,PARAIBA
2501575,Barra de Santana,Paraíba,BARRA DE SANTANA,PARAIBA
2700508,Barra de Santo Antônio,Alagoas,BARRA DE SANTO ANTONIO,ALAGOAS
3200904,Barra de São Francisco,Espírito Santo,BARRA DE SAO FRANCISCO,ESPIRITO SANTO
2700607,Barra de São Miguel,Alagoas,BARRA DE SAO MIGUEL,ALAGOAS
2501708,Barra de São Miguel,Paraíba,BARRA DE SAO MIGUEL,PARAIBA
5101704,Barra do Bugres,Mato Grosso,BARRA DO BUGRES,MATO GROSSO
3505351,Barra do Chapéu,São Paulo,BARRA DO CHAPEU,SAO PAULO
2902906,Barra do Choça,Bahia,BARRA DO CHOCA,BAHIA
2101608,Barra do Corda,Maranhão,BARRA DO CORDA,MARANHAO
5101803,Barra do Garças,Mato Grosso,BARRA DO GARCAS,MATO GROSSO
4301859,Barra do Guarita,Rio Grande do Sul,BARRA DO GUARITA,RIO GRANDE DO SUL
4102703,Barra do Jacaré,Paraná,BARRA DO JACARE,PARANA
2903003,Barra do Mendes,Bahia,BARRA DO MENDES,BAHIA
1703073,Barra do Ouro,Tocantins,BARRA DO OURO,TOCANTINS
3300308,Barra do Piraí,Rio de Janeiro,BARRA DO PIRAI,RIO DE JANEIRO
4301875,Barra do Quaraí,Rio Grande do Sul,BARRA DO QUARAI,RIO GRANDE DO SUL
4301909,Barra do Ribeiro,Rio Grande do Sul,BARRA DO RIBEIRO,RIO GRANDE DO SUL
4301925,Barra do Rio Azul,Rio Grande do Sul,BARRA DO RIO AZUL,RIO GRANDE DO SUL
2903102,Barra do Rocha,Bahia,BARRA DO ROCHA,BAHIA
3505401,Barra do Turvo,São Paulo,BARRA DO TURVO,SAO PAULO
2800605,Barra dos Coqueiros,Sergipe,BARRA DOS COQUEIROS,SERGIPE
4301958,Barra Funda,Rio Grande do Sul,BARRA FUNDA,RIO GRANDE DO SUL
3105707,Barra Longa,Minas Gerais,BARRA LONGA,MINAS GERAIS
3300407,Barra Mansa,Rio de Janeiro,BARRA MANSA,RIO DE JANEIRO
4202107,Barra Velha,Santa Catarina,BARRA VELHA,SANTA CATARINA
4301800,Barracão,Rio Grande do Sul,BARRACAO,RIO GRANDE DO SUL
4102604,Barracão,Paraná,BARRACAO,PARANA
2201200,Barras,Piauí,BARRAS,PIAUI
2301950,Barreira,Ceará,BARREIRA,CEARA
2903201,Barreiras,Bahia,BARREIRAS,BAHIA
2201309,Barreiras do Piauí,Piauí,BARREIRAS DO PIAUI,PIAUI
1300508,Barreirinha,Amazonas,BARREIRINHA,AMAZONAS
2101707,Barreirinhas,Maranhão,BARREIRINHAS,MARANHAO
2601409,Barreiros,Pernambuco,BARREIROS,PERNAMBUCO
3505500,Barretos,São Paulo,BARRETOS,SAO PAULO
3505609,Barrinha,São Paulo,BARRINHA,SAO PAULO
2302008,Barro,Ceará,BARRO,CEARA
2903235,Barro Alto,Bahia,BARRO ALTO,BAHIA
5203203,Barro Alto,Goiás,BARRO ALTO,GOIAS
2201408,Barro Duro,Piauí,BARRO DURO,PIAUI
2903300,Barro Preto,Bahia,BARRO PRETO,BAHIA
2903276,Barrocas,Bahia,BARROCAS,BAHIA
1703107,Barrolândia,Tocantins,BARROLANDIA,TOCANTINS
2302057,Barroquinha,Ceará,BARROQUINHA,CEARA
4302006,Barros Cassal,Rio Grande do Sul,BARROS CASSAL,RIO GRANDE DO SUL
3105905,Barroso,Minas Gerais,BARROSO,MINAS GERAIS
3505708,Barueri,São Paulo,BARUERI,SAO PAULO
3505807,Bastos,São Paulo,BASTOS,SAO PAULO
5001904,Bataguassu,Mato Grosso do Sul,BATAGUASSU,MATO GROSSO DO SUL
2700706,Batalha,Alagoas,BATALHA,ALAGOAS
2201507,Batalha,Piauí,BATALHA,PIAUI
3505906,Batatais,São Paulo,BATATAIS,SAO PAULO
5002001,Batayporã,Mato Grosso do Sul,BATAYPORA,MATO GROSSO DO SUL
2302107,Baturité,Ceará,BATURITE,CEARA
3506003,Bauru,São Paulo,BAURU,SAO PAULO
2501807,Bayeux,Paraíba,BAYEUX,PARAIBA
3506102,Bebedouro,São Paulo,BEBEDOURO,SAO PAULO
2302206,Beberibe,Ceará,BEBERIBE,CEARA
2302305,Bela Cruz,Ceará,BELA CRUZ,CEARA
5002100,Bela Vista,Mato Grosso do Sul,BELA VISTA,MATO GROSSO DO SUL
4102752,Bela Vista da Caroba,Paraná,BELA VISTA DA CAROBA,PARANA
5203302,Bela Vista de Goiás,Goiás,BELA VISTA DE GOIAS,GOIAS
3106002,Bela Vista de Minas,Minas Gerais,BELA VISTA DE MINAS,MINAS GERAIS
2101772,Bela Vista do Maranhão,Maranhão,BELA VISTA DO MARANHAO,MARANHAO
4102802,Bela Vista do Paraíso,Paraná,BELA VISTA DO PARAISO,PARANA
2201556,Bela Vista do Piauí,Piauí,BELA VISTA DO PIAUI,PIAUI
4202131,Bela Vista do Toldo,Santa Catarina,BELA VISTA DO TOLDO,SANTA CATARINA
2101731,Belágua,Maranhão,BELAGUA,MARANHAO
1501402,Belém,Pará,BELEM,PARA
2501906,Belém,Paraíba,BELEM,PARAIBA
2700805,Belém,Alagoas,BELEM,ALAGOAS
2601508,Belém de Maria,Pernambuco,BELEM DE MARIA,PERNAMBUCO
2502003,Belém do Brejo do Cruz,Paraíba,BELEM DO BREJO DO CRUZ,PARAIBA
2201572,Belém do Piauí,Piauí,BELEM DO PIAUI,PIAUI
2601607,Belém do São Francisco,Pernambuco,BELEM DO SAO FRANCISCO,PERNAMBUCO
3300456,Belford Roxo,Rio de Janeiro,BELFORD ROXO,RIO DE JANEIRO
3106101,Belmiro Braga,Minas Gerais,BELMIRO BRAGA,MINAS GERAIS
2903409,Belmonte,Bahia,BELMONTE,BAHIA
4202156,Belmonte,Santa Catarina,BELMONTE,SANTA CATARINA
2903508,Belo Campo,Bahia,BELO CAMPO,BAHIA
3106200,Belo Horizonte,Minas Gerais,BELO HORIZONTE,MINAS GERAIS
2601706,Belo Jardim,Pernambuco,BELO JARDIM,PERNAMBUCO
2700904,Belo Monte,Alagoas,BELO MONTE,ALAGOAS
3106309,Belo Oriente,Minas Gerais,BELO ORIENTE,MINAS GERAIS
3106408,Belo Vale,Minas Gerais,BELO VALE,MINAS GERAIS
1501451,Belterra,Pará,BELTERRA,PARA
2201606,Beneditinos,Piauí,BENEDITINOS,PIAUI
2101806,Benedito Leite,Maranhão,BENEDITO LEITE,MARANHAO
4202206,Benedito Novo,Santa Catarina,BENEDITO NOVO,SANTA CATARINA
1501501,Benevides,Pará,BENEVIDES,PARA
1300607,Benjamin Constant,Amazonas,BENJAMIN CONSTANT,AMAZONAS
4302055,Benjamin Constant do Sul,Rio Grande do Sul,BENJAMIN CONSTANT DO SUL,RIO GRANDE DO SUL
3506201,Bento de Abreu,São Paulo,BENTO DE ABREU,SAO PAULO
2401602,Bento Fernandes,Rio Grande do Norte,BENTO FERNANDES,RIO GRANDE DO NORTE
4302105,Bento Gonçalves,Rio Grande do Sul,BENTO GONCALVES,RIO GRANDE DO SUL
2101905,Bequimão,Maranhão,BEQUIMAO,MARANHAO
3106507,Berilo,Minas Gerais,BERILO,MINAS GERAIS
3106655,Berizal,Minas Gerais,BERIZAL,MINAS GERAIS
2502052,Bernardino Batista,Paraíba,BERNARDINO BATISTA,PARAIBA
3506300,Bernardino de Campos,São Paulo,BERNARDINO DE CAMPOS,SAO PAULO
2101939,Bernardo do Mearim,Maranhão,BERNARDO DO MEARIM,MARANHAO
1703206,Bernardo Sayão,Tocantins,BERNARDO SAYAO,TOCANTINS
3506359,Bertioga,São Paulo,BERTIOGA,SAO PAULO
2201705,Bertolínia,Piauí,BERTOLINIA,PIAUI
3106606,Bertópolis,Minas Gerais,BERTOPOLIS,MINAS GERAIS
1300631,Beruri,Amazonas,BERURI,AMAZONAS
2601805,Betânia,Pernambuco,BETANIA,PERNAMBUCO
2201739,Betânia do Piauí,Piauí,BETANIA DO PIAUI,PIAUI
3106705,Betim,Minas Gerais,BETIM,MINAS GERAIS
2601904,Bezerros,Pernambuco,BEZERROS,PERNAMBUCO
3106804,Bias Fortes,Minas Gerais,BIAS FORTES,MINAS GERAIS
3106903,Bicas,Minas Gerais,BICAS,MINAS GERAIS
4202305,Biguaçu,Santa Catarina,BIGUACU,SANTA CATARINA
3506409,Bilac,São Paulo,BILAC,SAO PAULO
3107000,Biquinhas,Minas Gerais,BIQUINHAS,MINAS GERAIS
3506508,Birigui,São Paulo,BIRIGUI,SAO PAULO
3506607,Biritiba Mirim,São Paulo,BIRITIBA MIRIM,SAO PAULO
2903607,Biritinga,Bahia,BIRITINGA,BAHIA
4102901,Bituruna,Paraná,BITURUNA,PARANA
4202404,Blumenau,Santa Catarina,BLUMENAU,SANTA CATARINA
4103008,Boa Esperança,Paraná,BOA ESPERANCA,PARANA
3201001,Boa Esperança,Espírito Santo,BOA ESPERANCA,ESPIRITO SANTO
3107109,Boa Esperança,Minas Gerais,BOA ESPERANCA,MINAS GERAIS
4103024,Boa Esperança do Iguaçu,Paraná,BOA ESPERANCA DO IGUACU,PARANA
3506706,Boa Esperança do Sul,São Paulo,BOA ESPERANCA DO SUL,SAO PAULO
2201770,Boa Hora,Piauí,BOA HORA,PIAUI
2903706,Boa Nova,Bahia,BOA NOVA,BAHIA
2502102,Boa Ventura,Paraíba,BOA VENTURA,PARAIBA
4103040,Boa Ventura de São Roque,Paraná,BOA VENTURA DE SAO ROQUE,PARANA
2302404,Boa Viagem,Ceará,BOA VIAGEM,CEARA
2502151,Boa Vista,Paraíba,BOA VISTA,PARAIBA
1400100,Boa Vista,Roraima,BOA VISTA,RORAIMA
4103057,Boa Vista da Aparecida,Paraná,BOA VISTA DA APARECIDA,PARANA
4302154,Boa Vista das Missões,Rio Grande do Sul,BOA VISTA DAS MISSOES,RIO GRANDE DO SUL
4302204,Boa Vista do Buricá,Rio Grande do Sul,BOA VISTA DO BURICA,RIO GRANDE DO SUL
4302220,Boa Vista do Cadeado,Rio Grande do Sul,BOA VISTA DO CADEADO,RIO GRANDE DO SUL
2101970,Boa Vista do Gurupi,Maranhão,BOA VISTA DO GURUPI,MARANHAO
4302238,Boa Vista do Incra,Rio Grande do Sul,BOA VISTA DO INCRA,RIO GRANDE DO SUL
1300680,Boa Vista do Ramos,Amazonas,BOA VISTA DO RAMOS,AMAZONAS
4302253,Boa Vista do Sul,Rio Grande do Sul,BOA VISTA DO SUL,RIO GRANDE DO SUL
2903805,Boa Vista do Tupim,Bahia,BOA VISTA DO TUPIM,BAHIA
2701001,Boca da Mata,Alagoas,BOCA DA MATA,ALAGOAS
1300706,Boca do Acre,Amazonas,BOCA DO ACRE,AMAZONAS
2201804,Bocaina,Piauí,BOCAINA,PIAUI
3506805,Bocaina,São Paulo,BOCAINA,SAO PAULO
3107208,Bocaina de Minas,Minas Gerais,BOCAINA DE MINAS,MINAS GERAIS
4202438,Bocaina do Sul,Santa Catarina,BOCAINA DO SUL,SANTA CATARINA
3107307,Bocaiúva,Minas Gerais,BOCAIUVA,MINAS GERAIS
4103107,Bocaiúva do Sul,Paraná,BOCAIUVA DO SUL,PARANA
2401651,Bodó,Rio Grande do Norte,BODO,RIO GRANDE DO NORTE
2602001,Bodocó,Pernambuco,BODOCO,PERNAMBUCO
5002159,Bodoquena,Mato Grosso do Sul,BODOQUENA,MATO GROSSO DO SUL
3506904,Bofete,São Paulo,BOFETE,SAO PAULO
3507001,Boituva,São Paulo,BOITUVA,SAO PAULO
2602100,Bom Conselho,Pernambuco,BOM CONSELHO,PERNAMBUCO
3107406,Bom Despacho,Minas Gerais,BOM DESPACHO,MINAS GERAIS
2602209,Bom Jardim,Pernambuco,BOM JARDIM,PERNAMBUCO
2102002,Bom Jardim,Maranhão,BOM JARDIM,MARANHAO
3300506,Bom Jardim,Rio de Janeiro,BOM JARDIM,RIO DE JANEIRO
4202503,Bom Jardim da Serra,Santa Catarina,BOM JARDIM DA SERRA,SANTA CATARINA
5203401,Bom Jardim de Goiás,Goiás,BOM JARDIM DE GOIAS,GOIAS
3107505,Bom Jardim de Minas,Minas Gerais,BOM JARDIM DE MINAS,MINAS GERAIS
2201903,Bom Jesus,Piauí,BOM JESUS,PIAUI
2401701,Bom Jesus,Rio Grande do Norte,BOM JESUS,RIO GRANDE DO NORTE
2502201,Bom Jesus,Paraíba,BOM JESUS,PARAIBA
4202537,Bom Jesus,Santa Catarina,BOM JESUS,SANTA CATARINA
4302303,Bom Jesus,Rio Grande do Sul,BOM JESUS,RIO GRANDE DO SUL
2903904,Bom Jesus da Lapa,Bahia,BOM JESUS DA LAPA,BAHIA
3107604,Bom Jesus da Penha,Minas Gerais,BOM JESUS DA PENHA,MINAS GERAIS
2903953,Bom Jesus da Serra,Bahia,BOM JESUS DA SERRA,BAHIA
2102036,Bom Jesus das Selvas,Maranhão,BOM JESUS DAS SELVAS,MARANHAO
5203500,Bom Jesus de Goiás,Goiás,BOM JESUS DE GOIAS,GOIAS
3107703,Bom Jesus do Amparo,Minas Gerais,BOM JESUS DO AMPARO,MINAS GERAIS
5101852,Bom Jesus do Araguaia,Mato Grosso,BOM JESUS DO ARAGUAIA,MATO GROSSO
3107802,Bom Jesus do Galho,Minas Gerais,BOM JESUS DO GALHO,MINAS GERAIS
3300605,Bom Jesus do Itabapoana,Rio de Janeiro,BOM JESUS DO ITABAPOANA,RIO DE JANEIRO
3201100,Bom Jesus do Norte,Espírito Santo,BOM JESUS DO NORTE,ESPIRITO SANTO
4202578,Bom Jesus do Oeste,Santa Catarina,BOM JESUS DO OESTE,SANTA CATARINA
4103156,Bom Jesus do Sul,Paraná,BOM JESUS DO SUL,PARANA
1703305,Bom Jesus do Tocantins,Tocantins,BOM JESUS DO TOCANTINS,TOCANTINS
1501576,Bom Jesus do Tocantins,Pará,BOM JESUS DO TOCANTINS,PARA
3507100,Bom Jesus dos Perdões,São Paulo,BOM JESUS DOS PERDOES,SAO PAULO
2102077,Bom Lugar,Maranhão,BOM LUGAR,MARANHAO
4302352,Bom Princípio,Rio Grande do Sul,BOM PRINCIPIO,RIO GRANDE DO SUL
2201919,Bom Princípio do Piauí,Piauí,BOM PRINCIPIO DO PIAUI,PIAUI
4302378,Bom Progresso,Rio Grande do Sul,BOM PROGRESSO,RIO GRANDE DO SUL
3107901,Bom Repouso,Minas Gerais,BOM REPOUSO,MINAS GERAIS
4202602,Bom Retiro,Santa Catarina,BOM RETIRO,SANTA CATARINA
4302402,Bom Retiro do Sul,Rio Grande do Sul,BOM RETIRO DO SUL,RIO GRANDE DO SUL
4103206,Bom Sucesso,Paraná,BOM SUCESSO,PARANA
3108008,Bom Sucesso,Minas Gerais,BOM SUCESSO,MINAS GERAIS
2502300,Bom Sucesso,Paraíba,BOM SUCESSO,PARAIBA
3507159,Bom Sucesso de Itararé,São Paulo,BOM SUCESSO DE ITARARE,SAO PAULO
4103222,Bom Sucesso do Sul,Paraná,BOM SUCESSO DO SUL,PARANA
4202453,Bombinhas,Santa Catarina,BOMBINHAS,SANTA CATARINA
1400159,Bonfim,Roraima,BONFIM,RORAIMA
3108107,Bonfim,Minas Gerais,BONFIM,MINAS GERAIS
2201929,Bonfim do Piauí,Piauí,BONFIM DO PIAUI,PIAUI
5203559,Bonfinópolis,Goiás,BONFINOPOLIS,GOIAS
3108206,Bonfinópolis de Minas,Minas Gerais,BONFINOPOLIS DE MINAS,MINAS GERAIS
2904001,Boninal,Bahia,BONINAL,BAHIA
2904050,Bonito,Bahia,BONITO,BAHIA
2602308,Bonito,Pernambuco,BONITO,PERNAMBUCO
1501600,Bonito,Pará,BONITO,PARA
5002209,Bonito,Mato Grosso do Sul,BONITO,MATO GROSSO DO SUL
3108255,Bonito de Minas,Minas Gerais,BONITO DE MINAS,MINAS GERAIS
2502409,Bonito de Santa Fé,Paraíba,BONITO DE SANTA FE,PARAIBA
5203575,Bonópolis,Goiás,BONOPOLIS,GOIAS
2502508,Boqueirão,Paraíba,BOQUEIRAO,PARAIBA
4302451,Boqueirão do Leão,Rio Grande do Sul,BOQUEIRAO DO LEAO,RIO GRANDE DO SUL
2201945,Boqueirão do Piauí,Piauí,BOQUEIRAO DO PIAUI,PIAUI
2800670,Boquim,Sergipe,BOQUIM,SERGIPE
2904100,Boquira,Bahia,BOQUIRA,BAHIA
3507209,Borá,São Paulo,BORA,SAO PAULO
3507308,Boracéia,São Paulo,BORACEIA,SAO PAULO
1300805,Borba,Amazonas,BORBA,AMAZONAS
2502706,Borborema,Paraíba,BORBOREMA,PARAIBA
3507407,Borborema,São Paulo,BORBOREMA,SAO PAULO
3108305,Borda da Mata,Minas Gerais,BORDA DA MATA,MINAS GERAIS
3507456,Borebi,São Paulo,BOREBI,SAO PAULO
4103305,Borrazópolis,Paraná,BORRAZOPOLIS,PARANA
4302501,Bossoroca,Rio Grande do Sul,BOSSOROCA,RIO GRANDE DO SUL
3108404,Botelhos,Minas Gerais,BOTELHOS,MINAS GERAIS
3507506,Botucatu,São Paulo,BOTUCATU,SAO PAULO
3108503,Botumirim,Minas Gerais,BOTUMIRIM,MINAS GERAIS
2904209,Botuporã,Bahia,BOTUPORA,BAHIA
4202701,Botuverá,Santa Catarina,BOTUVERA,SANTA CATARINA
4302584,Bozano,Rio Grande do Sul,BOZANO,RIO GRANDE DO SUL
4202800,Braço do Norte,Santa Catarina,BRACO DO NORTE,SANTA CATARINA
4202859,Braço do Trombudo,Santa Catarina,BRACO DO TROMBUDO,SANTA CATARINA
4302600,Braga,Rio Grande do Sul,BRAGA,RIO GRANDE DO SUL
1501709,Bragança,Pará,BRAGANCA,PARA
3507605,Bragança Paulista,São Paulo,BRAGANCA PAULISTA,SAO PAULO
4103354,Braganey,Paraná,BRAGANEY,PARANA
2701100,Branquinha,Alagoas,BRANQUINHA,ALAGOAS
3108701,Brás Pires,Minas Gerais,BRAS PIRES,MINAS GERAIS
1501725,Brasil Novo,Pará,BRASIL NOVO,PARA
5002308,Brasilândia,Mato Grosso do Sul,BRASILANDIA,MATO GROSSO DO SUL
3108552,Brasilândia de Minas,Minas Gerais,BRASILANDIA DE MINAS,MINAS GERAIS
4103370,Brasilândia do Sul,Paraná,BRASILANDIA DO SUL,PARANA
1703602,Brasilândia do Tocantins,Tocantins,BRASILANDIA DO TOCANTINS,TOCANTINS
1200104,Brasiléia,Acre,BRASILEIA,ACRE
2201960,Brasileira,Piauí,BRASILEIRA,PIAUI
5300108,Brasília,Distrito Federal,BRASILIA,DISTRITO FEDERAL
3108602,Brasília de Minas,Minas Gerais,BRASILIA DE MINAS,MINAS GERAIS
5101902,Brasnorte,Mato Grosso,BRASNORTE,MATO GROSSO
3507704,Braúna,São Paulo,BRAUNA,SAO PAULO
3108800,Braúnas,Minas Gerais,BRAUNAS,MINAS GERAIS
5203609,Brazabrantes,Goiás,BRAZABRANTES,GOIAS
3108909,Brazópolis,Minas Gerais,BRAZOPOLIS,MINAS GERAIS
2602407,Brejão,Pernambuco,BREJAO,PERNAMBUCO
3201159,Brejetuba,Espírito Santo,BREJETUBA,ESPIRITO SANTO
